,userId,movieId,rating,timestamp
4558577,106632,40583,3,1505309393
7317868,104274,7046,3.5,1346585664
2667528,5693,1124,2,943742419
6617148,153290,266,5,980926204
8771014,138916,90439,4.5,1421532698
2237075,93966,1175,4,999496595
2232980,78059,1883,4,977113453
2020117,90061,3386,3,971909114
9956289,92290,3508,3.5,1463533379
8160878,107899,2313,4.5,1161620683
9916495,79926,590,3,1503245245
9563815,86786,231,3.5,1133369972
5606669,13886,3654,4,1130823372
9746116,118205,2011,3,1010661219
6958807,64498,1,5,858416283
3699140,86233,97,5,1117105923
3023107,37713,1544,2,1148647595
2648063,82523,32,4.5,1413275939
9500671,106507,3088,5,1216485236
8555375,162465,2502,5,993089530
5232004,118059,5991,4,1225247291
5918470,51503,380,4,834084344
2368025,116279,1285,3.5,1114620886
3061784,105363,1653,4,1134930900
106176,122794,2872,3,941672050
1541037,41386,5072,5,1077867161
3723527,63967,5316,5,1448535222
4908853,118702,1222,4,945966432
3127438,19036,4975,3,1503442689
2524069,138743,5574,4,1473776089
8934955,159902,101577,4,1462296005
5070172,74952,1952,3.5,1111151715
5854723,118637,93326,2.5,1464472636
9134944,23636,70286,3.5,1338043279
9385163,146598,5956,4,1465272990
4900573,14395,5418,4,1238767717
3438044,1305,1587,2,996589407
7958898,86742,1729,4,902739342
4760547,53808,1722,3.5,1115801125
6851120,59756,2524,3.5,1231269799
1047581,44340,1044,4,1072977971
7320621,93711,2376,3,1464255465
2812605,126058,1265,4.5,1144036098
2325859,119184,2542,4,1418135878
4776319,25716,106489,4,1473872485
3145824,113164,1288,2.5,1214812973
30648,100339,60074,2.5,1225273827
3146282,129928,5013,4,1046469184
7575220,17693,750,4,840828882
4559590,122738,1210,1,1546737529
4413285,116441,1367,3,858709729
2938368,21300,8528,0.5,1126643203
6231366,79926,3147,5,1503240216
9103782,124327,104243,3.5,1445751842
1902673,132914,3160,3.5,1193091156
6715727,72022,1,4,1002298861
5544829,62361,1136,4,1172879607
6610425,15064,720,5,960085614
9204566,4848,6378,4,1100965576
7277997,59528,4642,3.5,1302422667
6769059,99699,4011,4,1470051470
34006,103267,2959,5,1001963482
7038468,1543,99007,3,1571793882
9972819,46088,166643,3.5,1509548105
6147422,140294,1092,5,923662678
3311130,100533,4474,3,1112385397
8309648,145039,3578,5,1201915138
1110244,48076,1036,4,1129142661
6152787,1340,1127,3,869325515
7319563,58121,307,5,974769381
7862034,92953,161,3.5,1126672718
2894302,17720,2527,1.5,1546198835
2283041,80502,590,4,1117054570
8276501,32033,1219,4,850857718
1055460,106522,2019,3,848353831
5463624,83428,46976,2.5,1451450818
6389811,151519,594,4,1116886454
5781677,82228,1248,4,1413256183
2314777,92922,81847,3.5,1468770092
6932324,10361,32291,5,1432189839
7235260,55416,4299,2,1004822013
4893300,51296,4720,4.5,1239809379
1688916,32418,2710,4,1548843169
1444600,93683,69844,2.5,1296537899
5750474,112252,1704,3.5,1169831954
1033306,49678,2706,0.5,1272000154
107606,6118,3997,3,1018680114
5787993,119765,1261,3.5,1181681957
1495523,33889,3033,1,946145756
5621423,111554,8533,4.5,1454447512
1214247,73033,539,2,1047416369
5145750,67196,2968,3.5,1090853269
9710480,93353,6016,5,1442741709
9740640,79811,27706,3,1475455223
6191823,8748,140,3,845416156
4185129,12127,40819,4,1456887317
8788548,66926,1235,4,1091583309
9523697,3186,1197,4,1115101503
4551849,98421,3672,1,1010625494
2610217,113314,2336,5,952753801
7644158,28653,1230,4.5,1337294789
6512718,78897,76175,2,1445358349
2498191,161970,317,4,845276300
2513893,65317,2628,5,1537568844
5142729,15121,953,5,1438826689
1565156,19247,117529,3,1486392124
2300418,153041,183897,4,1535774326
9322323,151107,318,4.5,1151811342
6512469,137835,14,4,831898400
5720135,145873,27366,5,1231561595
2345963,129573,2687,4,940208243
6734168,48845,95441,4,1421960571
5426722,6351,2677,4,982296043
5900111,103611,1990,2.5,1504312461
1248184,31545,750,4.5,1260412072
2743597,52419,6750,2,1088179217
3758821,129418,548,3,848341138
9481713,38045,2289,3,941540667
3546476,131234,169954,4,1537380625
2058096,4594,1247,3,913431366
3600941,96331,8622,4,1094575557
7777377,140837,2990,4,1261884914
8639590,138598,60069,4.5,1468731792
92169,69401,318,5,1519311991
94117,93944,1198,4,1465804248
5746977,16271,96079,4,1486011000
5880227,126941,1215,5,1030777950
1782468,85507,8368,4.5,1143758329
4383440,94762,319,4,965108865
1785300,79885,165,3,840147793
4217982,24469,95510,3,1547025783
7435617,79487,1215,3.5,1096631860
8549944,144472,5540,2.5,1111541080
4330222,35479,1882,1,1114175669
9167733,118927,3301,4,962554206
9196326,132367,2692,4,1412981126
4800125,117779,44195,4.5,1156648352
403873,84720,4351,4,995322708
4152787,52220,1917,4,1105518118
3628086,52027,508,4,1065977917
478853,34113,48394,4.5,1246863497
9690786,123036,112138,5,1432359206
4658129,134724,72131,0.5,1425156607
9404851,116361,88125,3.5,1538958524
2308007,58745,902,5,965310968
2090379,65992,89745,0.5,1502091560
7607567,102166,1779,4,944963651
2225477,42995,235,1,833102037
7837089,156177,354,3,834793874
4318551,140251,783,4,1252397211
4527713,123301,1223,5,1475806050
6951837,130935,106062,3.5,1537122635
6725050,71412,955,5,965278484
1790137,151463,2798,3,1225301787
6502323,85115,81537,3.5,1416177072
2905727,97692,3861,1,1001112777
9105010,64390,260,4,852410864
9671662,51822,2470,4,1369627191
8324798,36394,8197,3,1449083969
3396539,17165,5669,5,1098932124
329454,98213,2367,3,954280034
1706375,144515,260,5,1523168550
9659945,38663,48738,4.5,1180292712
4880124,96353,7157,1,1168386646
2973754,155674,4306,4,1240944645
2414225,78492,1961,5,1298009218
951414,154883,7757,4,1114546006
5328250,160974,1777,3,1236343553
8022280,116913,4557,3,1024069428
2549369,20991,1844,4.5,1160077886
17306,54792,6808,3.5,1143337772
7161770,121405,1485,3,1049694331
2387735,156619,293,4,939123394
1341606,20744,196915,3.5,1554747139
4913403,139883,1208,2.5,1504544250
9465967,159488,37741,3.5,1197078524
7514640,82450,318,4,1507827351
4920126,12621,2019,5,1464260137
8769002,82849,95510,4,1482862612
1873661,30913,151,2,1201259879
70571,106108,2734,5,976753940
1583916,5072,140267,5,1568496337
3589591,50843,58293,3,1349955988
6345965,82866,2997,4,1017524781
6025285,124684,457,2,1178693064
7526587,140655,1429,4,853654258
5950617,92329,2991,2,1170352575
510237,161592,86377,3.5,1460926318
5382435,60597,1268,4,974816192
3837844,39887,1208,4,886458067
3612724,150566,1374,4,962679448
769266,35995,2858,4.5,1136948088
8893665,160099,2953,4,1175035319
7306141,59409,7173,1.5,1076867040
4568665,156888,54286,5,1463402149
8312188,150447,2028,1,1174189426
5602370,48499,33085,2,1119194341
3033653,158915,508,5,865322325
5350063,134515,6548,3,1458652718
570964,9921,48780,4,1300742594
5369546,37287,58297,3.5,1261485101
2631841,74603,45499,3,1524450674
4075202,61836,4447,3,996972483
7324429,46798,1617,4,953619172
9935384,138703,30894,3,1490758913
9810847,37999,69088,4.5,1278904382
8547582,24067,4993,5,1067698655
6336030,66127,60069,4.5,1557066865
2999983,109717,3481,2,975533459
7233705,37135,144,3,855741460
4487389,77621,1721,4,1299617348
9907228,57791,2915,4,953580246
9203410,12309,1517,3.5,1160140332
5641558,60301,3535,3,1508512316
9085021,26894,282,0.5,1082170102
3539118,80180,2054,4,974689543
4207034,100551,87232,5,1447839794
4816854,35797,1196,3,1120079015
4024031,67386,832,2,1206527728
5040832,161777,344,3,1117125207
900919,114358,8638,5,1201244050
5310414,40211,1245,4,1503577465
892345,65827,103249,3.5,1571693963
15029,116270,6539,3.5,1454596871
22279,6999,6323,2.5,1448052457
6787946,67772,1036,3.5,1446795609
6081396,43698,1784,4,1546163120
4593856,17740,4262,4,1535305327
6771399,157706,3608,4,992842433
1684419,90864,223,4,983991928
8531220,6157,1270,3.5,1091308921
616398,22464,357,4,947287859
6666779,155824,101761,0.5,1428874946
375788,109374,2858,1,942874477
5215206,61783,1220,4,1500925750
85694,73103,2183,5,944905493
9756118,50769,5010,3.5,1449799360
8890158,83696,32587,4,1448795236
9699600,35374,4404,5,1244289636
5744095,61722,1270,4,1431621421
1925924,12998,2005,2.5,1120545153
7506532,49454,648,4,884314591
4821452,77311,253,5,944951618
6448291,132100,3037,4,946948989
4486505,82593,225,3,840692944
9615431,29999,141544,3,1474081932
559494,6677,328,3,832545856
6860924,126662,164280,4,1549879591
1201815,3248,2378,4,937797373
7081327,24678,1769,3,1141626788
1807329,30140,2376,5,1463357285
2554670,115953,1183,1.5,1206523336
3400586,3550,4973,4,1207255875
4393909,45882,527,5,1113944883
6549168,141760,36519,3,1188559510
4975933,117247,838,4,946259925
4968826,71663,32587,4,1225266024
9285353,102783,122906,2.5,1560649728
7903558,59337,2174,3,1037111891
7667267,147703,48385,2,1543513617
178033,111895,4974,2.5,1530983838
7933665,103841,122904,5,1490551941
4768215,75455,2091,3,1047792442
5238327,105903,1711,3.5,1553564803
4208753,148759,1210,4,1341709597
407964,82801,19,3,1261574202
2278921,11419,653,5,849632332
7765045,138290,3,3,868813097
6635368,134916,56949,4.5,1518206815
2689864,55527,33794,4.5,1171942404
2849438,30908,2706,4,974609270
3232451,43100,2146,4.5,1098022635
823551,150706,4886,2,1519851397
2538529,90881,2997,4,1530366080
8768532,84692,63131,1.5,1556394376
1517400,132569,66934,4,1496650588
4153473,127789,128520,4,1470592129
5431108,48332,2010,5,942794528
3956292,161985,52328,3.5,1559429918
689688,114742,1258,5,1179781884
7684183,19209,95543,4,1494412783
9197810,79151,1167,3,847091815
399940,44771,4448,3,1414105523
1547213,39034,2395,4.5,1440532432
1793765,91646,8947,3.5,1169257109
3588157,74636,5518,4.5,1060739681
4670694,73292,95875,2,1495601331
4412769,130599,59615,3.5,1367405177
1638246,3134,59369,4,1488167162
5723568,147326,32,3,1278393116
9700029,80731,2206,4,941405217
9731834,85088,597,3,834749263
8281190,161820,3147,4.5,1471471525
8822834,45100,4896,2,1570638023
6165928,110476,2300,5,963250395
8078538,20386,2791,4,1082076914
8326666,160470,2968,4,959009233
5131690,99785,44195,3.5,1173536183
6575538,123249,168136,3.5,1517058485
3654759,145491,1049,3,974657555
5458190,2309,1396,3.5,1160536936
4870979,83730,208,3,1431913569
1536028,144019,53996,4,1413244163
6243968,54614,136020,3,1573350821
5024626,137345,1747,0.5,1259142924
2722385,12647,39,3,1455837217
2510250,103660,147831,2,1528314591
3406755,60655,5673,3.5,1277465779
1738034,110193,329,4,849255113
7568118,147683,1051,5,949806856
1725915,130182,93510,3.5,1367424512
8449826,128505,3671,4,1284941521
8779380,80334,2150,4,902226718
5053115,11048,6669,5,1244149569
4766638,91970,260,5,866982550
2590625,64671,196417,4,1558474955
8442145,7490,51086,2.5,1464422631
1687112,157593,1213,3.5,1450835112
5064047,30301,745,5,944901939
1171770,35327,1213,4.5,1486906376
2907336,115011,4017,3,1281466955
1198503,137744,1387,5,955121347
874823,126331,112183,4,1485148586
7565913,45670,2422,4,1334009857
9955064,143748,81591,4,1344474651
1935481,157059,1694,5,939060838
9861498,127951,8861,4,1123990053
1066966,79670,47,5,1010097069
7947047,144512,5349,4,1565884907
4171545,119443,1580,5,1011839671
7846948,146221,8799,4,1091934991
2544203,9844,300,2,833547834
8014691,24511,380,4,957549889
3826116,31626,1197,4,1191430646
8536910,131813,223,3.5,1173244232
4926013,39905,82767,3.5,1512288515
2806793,112321,2794,3.5,1547567065
9719993,71257,2888,3,955253494
1644481,156081,68554,3,1242329042
9113192,80196,3535,4,1112258329
882125,17066,1732,4.5,1286721158
4006192,38237,608,4,1245687185
226660,98147,592,3.5,1462393905
4311203,138034,1732,5,1486615918
9482277,69013,1952,2.5,1164102948
7921922,107589,3082,1.5,1371237119
3059444,71148,762,2.5,1124991685
3242582,46570,1936,5,1139136701
4370025,92865,2690,4.5,1165247651
5340748,111722,165,4,1280188798
3135518,72663,2762,4,1190912453
8912884,159161,3259,4,948058672
8464394,16041,80860,4,1436238111
1139039,147317,69524,3,1443240524
2873163,79969,105504,3,1536536172
2492723,89442,3751,2,981406406
326128,117125,63131,4,1304994058
9440371,70802,1200,4,1150922528
4855478,74189,2194,3.5,1457184873
949694,71050,318,5,867320350
9470380,131930,166788,5,1539553198
156639,51789,589,5,847372739
8349176,67790,318,5,1362517632
3380505,138298,8401,4.5,1302566109
5364094,12179,122916,4,1528993939
6962624,152896,7560,4,1130527387
9437410,105408,1061,4,860331500
7111366,56100,26131,5,1493165258
463129,3532,6350,3.5,1516971067
5048592,140359,1784,2.5,1166477414
9271820,141663,89753,3.5,1543355836
1144285,123061,56788,4,1287958069
1629890,47833,2752,5,960246110
826044,92692,91658,4,1536584007
8420563,43047,60756,4.5,1486857525
856216,122385,6863,3,1535601259
7475380,153312,743,2,858865005
8403184,13231,2429,3,1147132317
3402952,109229,17,5,932737152
8405581,68941,3072,2.5,1148172799
5785533,25775,4700,3.5,1559005422
4559789,22080,6874,5,1241155012
664423,138672,1809,3,964503603
718454,24342,70286,3,1277009993
6790752,48605,593,5,1111657451
7622794,144341,93988,3.5,1558890669
7616549,78350,69122,5,1556236989
4722512,80181,5060,3.5,1439478595
6914616,35702,4018,2,1485103146
9719216,67842,7451,3.5,1504384011
2833605,118906,6365,3,1557749480
2687893,119334,2478,3,1237021644
7935625,91981,590,5,1189698994
6075442,37824,1032,4,1216045094
4299977,20828,3481,3,1209546687
5797782,45394,62250,3,1246215750
5637983,76710,3751,4,1016770252
3428945,158539,27773,4,1573397361
3122477,59191,2628,3,1010089996
6645515,88324,317,1,840077103
318658,50330,5995,3.5,1335866182
8299532,134260,3545,4.5,1321653316
7338512,105615,2174,4,998326493
8913590,54514,3350,5,968167757
550165,19546,4226,4,1219265514
8230822,110788,50,4.5,1456787297
1923148,29859,2762,4.5,1163271086
3427697,17889,7153,5,1151417696
2103530,2334,153,3,858543291
5137786,154745,4270,5,1011203911
2040805,97849,21,3.5,1132470233
4611157,71186,60684,4,1361864186
3604539,89462,3967,3.5,1521328792
892178,14977,1370,4,884040052
7769783,71403,94677,3.5,1521839261
2955543,25610,2355,4,1295696586
190617,149793,6862,1.5,1106939937
1720254,32855,5677,3,1049215924
7107332,48329,2239,3,912128759
6191025,127178,6436,3.5,1558848220
6673545,91151,3481,4,1112382209
8796455,149477,8984,2,1282993786
5082946,50231,1246,3,1159796506
6024806,131440,68667,0.5,1546637427
4704568,73251,54286,5,1545551353
935386,92674,1217,2,1165530612
2341071,42853,1028,5,956341260
7813313,24699,4889,4,1446411936
4053001,16192,5064,4,1068675135
9749584,72833,32587,4,1538063995
1807250,59507,318,5,1220291584
9772780,143126,849,3,860924481
4677345,131516,1573,3,1005620045
1698776,33357,2194,4,945198097
8735167,106311,2232,4,953008817
5226614,127858,527,5,1508694574
3943697,61213,5378,2,1204123313
5155268,148671,95654,5,1461367203
681666,125847,1952,4,955647673
621487,80571,139116,4,1494992202
9942972,80754,454,3.5,1077161236
6683253,119324,1124,4,862849832
790269,123262,33836,4,1214707015
9579293,133169,858,4,1531905812
3582749,68368,260,4,1374609268
2138971,44876,118082,3,1466030147
6410122,146529,653,3,849884969
6038417,127013,809,4,859469137
3206530,83780,48394,4.5,1565054068
1879701,10754,105731,4,1518142845
7310959,109897,356,5,837785655
6313919,63678,81535,2,1413794270
9963477,130916,805,4,1332542342
2949318,13687,161,4,838310384
5367465,156391,2236,2,1005438359
4221406,43288,1380,5,1036976360
9959614,76267,56174,3,1511391113
392551,40727,117895,3.5,1543559082
6249398,158061,1527,5,885136795
8778417,148920,6102,2,1052771057
6297860,29803,177651,3,1545119098
2167575,22892,5378,3,1516903455
4130277,11610,317,3,1477760241
8653917,53457,3098,3,1075692665
3941787,144791,191003,0.5,1534720257
8482915,76587,71530,3,1470085088
8831220,49567,903,5,1018042353
8025728,15625,6979,4,1496267370
1527302,606,135436,4.5,1473467657
6105889,6793,3114,5,1464121040
7650697,106108,2150,3,974940455
3803480,66934,1298,4,1014590394
4767809,78392,3453,1,999275912
1847541,49403,5999,2,1532974636
4160968,3274,4744,2,1017620703
6070394,60322,2061,2.5,1223404814
7933797,109168,5553,2.5,1531947294
9255298,90661,3984,4.5,1377062518
970606,17256,2640,3,982976249
5911763,19719,253,1.5,1571020069
502709,126506,95,5,863015341
1803181,63563,117529,3.5,1550438918
3542730,132231,36519,4,1570721776
8655458,127324,364,3,1193730931
8962594,71274,208,3,841748012
1679661,80014,3259,3,968279027
7309688,136394,8937,4,1271291598
5128976,40655,112512,3,1562334221
8978032,80974,104733,3,1378669353
6712685,131576,69134,4,1449078487
1595336,30706,127108,4.5,1486255826
5717481,130357,4725,4.5,1324193291
3617930,124142,1120,4,939049216
8269181,98095,344,4,830988543
6101596,53613,7827,4,1316122883
651618,22217,1380,3,860623297
7599005,60346,103980,4,1463752822
3730251,160460,1210,5,1185684244
3063159,111895,4725,3,1530984907
4641188,133367,88,4,1351177861
7511758,12564,1148,1,1420447311
4614149,127245,1233,4,891227510
9974628,29460,2001,4,924569447
5257378,147452,3203,4,950141429
9915806,133850,58559,4.5,1543895392
396468,74359,117895,4,1494119114
2523728,23346,1488,3,864421113
815135,18957,2959,4.5,1136990608
8339885,146350,382,3,838773766
4082305,4436,1408,4,1225377164
7958612,90687,2951,5,1420460833
3167161,150958,6863,5,1420248889
1121567,14955,2335,4,1312514781
6003145,125345,154,4,946059993
414763,10878,71535,3,1449155773
6189296,132667,4223,3.5,1086843832
5063288,66713,2997,4.5,1121020477
6393160,16265,55820,2.5,1198400407
264911,31764,5266,3,1095022920
5960365,123374,1645,4,1488654471
6410850,12961,19,3,845987887
5850466,51133,51662,3.5,1278364587
7964753,109090,3526,4,1490241776
8684005,96616,595,2,864904185
7736797,158953,86882,4,1327437396
2880252,20453,296,4,971858834
2913689,104412,1136,5,1112812079
6546852,98520,4007,3,975606432
1490120,4325,468,3.5,1082561112
873772,23805,68157,3,1337870244
3087926,3066,372,3,965018217
115126,92046,2220,2.5,1293252627
5246023,45491,3499,3.5,1207823134
7272688,107148,7845,2.5,1094422734
8721587,6610,58025,5,1216013578
168567,116049,1060,3,905526704
4797571,93847,108156,3.5,1464112006
2585454,10447,117895,4,1449904763
8391441,75551,3405,4.5,1300636884
8425066,135632,126090,4.5,1422627885
681451,78530,2058,2.5,1560807320
4896691,92156,4344,3.5,1430598145
9803531,61672,757,3.5,1451386151
3481540,27195,288,3,991788875
9006577,21808,96821,3.5,1535146374
6694035,77848,1213,4,977978708
1699911,25144,4844,4,1432093043
7481209,127614,2194,3.5,1117152718
8805125,75764,924,5,1039056921
9462089,137048,6323,2.5,1114006631
7306037,73092,731,3,901558145
1635846,146224,2560,2.5,1488845990
4230948,64901,4133,2,1043203995
7136044,61990,110,4,1466981845
2422596,59486,7,4.5,1237357634
3514818,58098,6785,0.5,1086110676
2684385,5180,110968,3,1471648015
4149028,70092,174133,3,1515978190
8535388,83688,1,3,1517519885
4000128,15574,8827,5,1437054288
2764549,55468,1268,4,1206359463
